R&D Spend,Administration,Marketing Spend,Employee Count,State,Profit
169868.57,143154.44,169967.77,208,California,166645.59
144469.43,167735.42,146231.68,237,New York,147615.29
175907.54,85035.81,102981.52,109,California,159527.25
210921.19,134074.23,67653.16,452,Ohio,202619.77
140633.87,103733.94,134911.17,354,New York,149743.31
140634.52,107821.87,119674.27,368,California,142465.86
213168.51,105190.15,144759.66,415,Ohio,219319.9
180697.39,98400.23,131758.59,260,Ohio,170125.43
131221.02,121213.04,152477.64,455,California,155591.34
171702.4,99226.25,73238.24,201,Texas,174974.29
131463.29,126761.42,165869.7,158,Florida,132424.65
131370.81,118744.05,109879.98,125,Texas,136215.68
159678.49,114026.3,203763.04,79,Texas,163362.0
73468.79,97310.91,65540.61,363,Florida,110873.51
81003.29,105580.72,186798.19,166,New York,92013.18
127508.5,138884.78,109895.54,464,Florida,151091.31
109486.76,132522.93,67429.1,405,Ohio,104948.35
162569.89,95561.12,75805.71,241,Texas,149505.95
113679.04,122483.31,83982.63,68,Ohio,112399.59
93507.85,138784.68,121208.3,481,Texas,131847.94
208625.95,78264.87,126141.77,222,Ohio,182268.85
140968.95,133584.0,71315.0,277,California,148296.77
152701.13,103434.41,98782.27,399,California,156528.62
93010.07,134264.97,207113.52,232,New York,98217.38
128224.69,100918.52,186377.16,162,Texas,136179.26
154436.9,74877.95,121816.18,232,California,168166.65
103960.26,79311.44,101900.17,195,Ohio,95869.57
165027.92,121202.12,106001.57,368,Ohio,165983.22
125974.45,126493.06,130675.9,165,Florida,118555.41
138332.25,97392.08,48860.37,162,California,123835.61
125931.74,135964.81,87131.17,300,Florida,145578.45
224091.13,78462.0,16570.8,300,Florida,197137.84
149460.11,118348.01,119961.16,352,California,169097.26
107691.56,89724.6,132359.8,362,New York,133066.0
182901.8,103704.1,75840.68,167,California,163813.33
101166.25,121184.97,178699.34,350,Florida,117336.19
158354.54,98489.67,38711.72,210,New York,137019.3
71613.2,110386.11,26781.26,450,New York,78679.18
96872.56,145157.32,111222.59,247,California,111760.25
157874.45,105577.7,152354.92,309,California,162066.08
179538.66,140892.3,184196.38,197,New York,172709.13
156854.73,91757.33,77055.79,289,Ohio,136739.6
145374.07,133245.1,153934.04,96,Ohio,144216.7
137955.85,156039.22,98074.58,448,California,145678.58
90859.12,58208.89,91368.64,247,Ohio,95131.63
121206.23,100077.62,144183.0,96,Ohio,124233.78
131574.45,134426.8,132616.14,127,Florida,106574.49
192284.89,114923.87,21180.39,173,Ohio,155009.4
163744.73,129278.65,173827.02,124,Ohio,184006.85
79478.39,104900.37,169004.57,408,Texas,101062.08
162963.36,122164.74,68721.86,186,California,127476.78
134596.71,116108.07,119790.18,139,Florida,117912.39
122923.12,149194.55,124701.51,449,Ohio,165563.05
174467.05,126360.52,113033.69,374,Texas,168865.06
191239.98,128440.07,72484.74,110,California,183752.61
187251.2,109703.08,66418.83,187,Florida,172489.18
116431.3,107809.84,98722.3,99,New York,108508.09
137631.5,109186.05,158636.45,308,California,154582.6
163250.54,129861.3,127180.01,156,Florida,133767.93
189021.81,109475.39,81469.28,162,California,158526.82
130833.03,127244.37,138584.94,399,California,139913.63
142573.64,171885.02,-42427.13,303,Ohio,120131.41
105746.6,141778.12,157438.29,167,Florida,109972.24
102151.74,111849.41,13014.31,247,Florida,109502.42
182501.03,150030.35,81877.95,386,Ohio,182311.5
204249.6,109798.12,44016.51,414,Texas,207297.41
147119.6,69046.89,35265.93,100,Ohio,131628.37
190141.32,94797.84,158041.34,294,California,197281.69
164465.44,73230.2,76614.94,452,Florida,164854.65
124195.21,111212.16,117325.19,475,New York,134496.54
164455.82,120460.46,97653.97,84,California,166358.76
211521.46,161910.93,123852.04,351,Texas,200154.42
148566.96,128173.18,103841.09,459,California,162034.78
212585.75,114522.49,35850.39,118,Florida,192968.74
45210.2,140735.14,149813.34,398,New York,86501.18
182876.1,64721.62,75312.17,369,California,163863.75
153481.88,125890.36,22170.91,470,Ohio,165316.62
138039.71,139271.63,78594.24,98,California,120365.22
153670.43,83035.34,175037.99,454,Florida,175398.95
70497.24,148593.85,142511.09,123,Texas,89580.33
141213.12,128462.41,82567.39,241,New York,147886.66
164284.5,109617.8,82537.11,310,New York,148612.17
209115.76,135819.55,83918.25,405,Ohio,208604.71
129269.19,176767.32,203837.4,119,California,149443.39
117660.26,124546.66,119096.77,139,Ohio,121149.18
129929.72,126205.51,121502.08,309,Ohio,129668.09
186616.08,108515.98,151514.17,175,New York,187817.56
163150.04,98753.89,111939.46,280,California,161790.87
128809.59,140758.4,87047.89,344,California,119245.94
170530.7,98597.9,90182.51,468,Ohio,164810.81
153883.1,121789.16,96419.94,178,New York,142474.99
188745.8,108058.56,98138.89,329,Florida,197721.64
121917.88,131974.5,136381.48,362,Florida,149173.01
136893.51,128341.55,102597.29,149,Texas,146911.3
134315.67,145938.5,136632.0,375,New York,149486.26
91459.4,107249.59,95964.17,346,Florida,114562.36
161844.81,113253.13,103931.76,231,California,145673.89
160442.21,95530.91,89.97,223,New York,144357.34
150204.54,108892.67,145816.38,365,Texas,162956.23
140616.51,129432.51,117324.42,413,New York,140598.28
93385.17,138924.72,149900.51,237,California,110593.54
133174.19,96945.87,-44812.77,106,California,129071.76
136291.42,141740.15,204418.74,80,California,146149.72
117908.91,153890.95,93020.52,133,New York,127149.18
143548.57,130335.87,155409.14,201,Florida,122422.49
166162.03,166919.9,48004.7,85,Ohio,165905.78
225447.44,100655.27,130638.7,262,Ohio,209693.36
156983.11,88883.63,47329.22,463,New York,150226.73
160302.02,75531.99,68811.55,457,New York,160002.99
147022.16,157401.11,195701.57,413,New York,150857.72
73249.15,136359.14,90465.88,155,Texas,92693.29
148939.44,118610.38,110871.64,463,Florida,155965.28
152409.21,126999.22,143503.39,391,Texas,154791.36
248529.68,91862.77,124784.09,269,New York,227664.74
142305.56,181143.8,107520.95,440,Florida,166833.89
162061.89,123230.53,118248.05,212,Ohio,159550.43
148611.53,122734.87,220170.78,488,New York,157346.11
103252.88,138144.17,97119.06,269,Ohio,117321.23
195712.91,132025.23,110054.95,319,Florida,180837.28
180077.32,125597.1,152532.72,169,Texas,152483.97
181641.28,100238.14,155276.3,443,Florida,202962.63
113624.5,131786.71,159351.52,385,California,137246.39
206111.77,167050.61,131936.51,449,New York,208102.89
93925.96,153635.5,42849.75,231,Texas,95201.42
173474.28,159829.67,181671.58,155,Florida,186658.86
237618.23,107219.61,42682.73,266,Ohio,243895.39
110378.55,95259.88,115131.77,254,Ohio,121766.82
127348.09,116855.33,62286.21,119,Florida,109603.51
153986.05,121393.12,96793.08,93,Texas,142043.15
129860.97,147354.79,116438.12,378,Texas,146106.05
87973.46,77688.38,116067.86,350,Texas,79874.69
152742.52,158238.76,121096.04,277,New York,159410.55
107507.85,116049.8,180685.56,233,Florida,125891.58
168943.7,109327.97,122676.72,156,California,173952.45
113223.03,94697.39,87792.17,133,New York,122963.74
211997.38,78628.58,148204.36,387,New York,208811.49
118669.87,140579.26,159473.52,299,New York,148008.58
137117.54,121832.95,38619.61,412,California,160604.42
182540.69,87750.98,129870.0,490,Ohio,188186.62
100765.43,87623.03,135058.64,70,New York,106181.23
159098.4,111605.38,85121.82,245,Ohio,135948.2
202285.71,161725.54,168785.34,227,Ohio,183633.65
85700.67,113510.22,92497.22,466,Texas,98403.81
157385.35,82421.43,106278.82,56,New York,139021.05
160395.31,113856.42,91346.41,119,California,138132.48
181272.91,113181.91,100778.95,176,Florida,169195.36
100521.97,52577.83,45186.25,448,Ohio,105828.0
97181.74,118642.63,27997.46,209,New York,107636.22
170877.66,114226.64,179725.25,297,Florida,170488.25
161879.39,137405.16,57651.93,252,Ohio,131871.78
160019.71,166223.9,50430.38,197,New York,152477.51
163857.93,148164.13,-7669.51,192,Florida,147185.62
122799.01,113277.78,68051.91,481,New York,126137.79
159290.15,92336.85,33845.51,248,California,148783.51
161722.9,184334.0,182100.76,454,New York,168752.45
121425.94,121480.46,150490.85,475,New York,145312.26
224630.98,120348.23,65592.48,203,Florida,228760.69
168953.32,119396.87,212621.79,425,Florida,165588.62
102347.86,124952.12,149088.27,433,Texas,119522.3
176262.14,116390.99,83758.43,191,Texas,157990.05
111012.73,105658.45,-24970.29,362,Florida,105363.48
181483.38,106328.53,214547.13,214,New York,192857.09
196343.82,119181.17,30521.38,363,Ohio,189664.52
117172.71,106414.38,17730.06,70,California,112819.56
188535.05,102178.86,151128.52,131,New York,177904.79
166511.24,122660.76,221987.62,118,California,154219.8
182882.41,113625.57,169213.64,180,California,166761.72
225871.72,157599.82,128195.46,136,Ohio,215659.51
140184.48,53725.75,129737.72,267,Texas,142865.96
119850.55,147287.67,142670.78,470,New York,153613.98
114419.42,151152.13,137946.43,354,Ohio,133520.41
117367.59,68165.24,114059.57,452,California,119478.14
146915.93,111432.81,105210.06,420,Ohio,149406.37
163646.08,110713.98,96870.34,394,California,171487.74
161067.63,84812.21,62301.77,390,California,165928.22
183087.33,100554.58,85966.25,433,Ohio,190295.3
150520.08,92235.6,15352.16,445,Florida,138327.82
208141.36,163806.76,95083.02,494,Ohio,196901.43
139413.73,143391.96,50570.44,474,Texas,145559.6
258806.77,151788.88,44820.53,210,California,244017.65
175026.69,138041.8,108994.71,227,Ohio,162234.23
115713.7,91773.71,169600.11,166,New York,126969.38
107164.3,106886.99,145915.83,245,Texas,122467.98
169298.9,132234.36,21474.97,432,Ohio,173406.06
141061.49,89446.8,50518.59,376,Florida,157817.79
178560.02,137824.96,147038.56,135,Ohio,186812.18
168929.5,113991.87,50875.63,338,California,156884.7
147086.84,110629.48,88768.34,130,Texas,117598.83
116128.25,137774.0,127502.6,201,Florida,115806.27
89406.11,131106.58,51582.78,110,California,89495.22
132139.4,110975.85,105268.78,110,New York,123670.74
184255.95,148983.25,33298.73,403,California,198012.78
158563.75,92973.42,69931.62,77,Ohio,142530.64
100170.45,135398.39,115989.1,491,California,129592.31
156927.24,134827.53,20350.31,92,Texas,141090.34
165412.7,112261.34,122023.74,218,California,157579.27
114645.7,128153.33,99018.11,472,California,112377.92
156149.0,88722.16,127624.5,135,New York,148081.58
152328.35,143100.68,111195.71,226,New York,183983.76
104281.19,115377.45,168207.02,66,Texas,96869.94
164311.49,106931.92,106261.23,147,Texas,136623.18
172431.38,146225.23,78529.72,247,Ohio,184823.23
193322.05,102391.41,106114.88,147,Texas,185159.53
192152.08,84788.47,127164.9,114,New York,178251.78
94893.23,81084.27,102443.0,379,New York,122789.84
112487.0,135150.25,102029.58,390,Texas,118135.05
170601.41,87989.27,64900.42,54,Texas,149004.69
170551.44,163869.85,66854.95,51,California,163421.68
170601.91,67951.76,29869.74,71,Texas,167519.63
304109.26,162411.41,187478.84,161,Florida,266520.42
172835.62,125275.44,37806.84,106,Texas,166420.3
195422.63,117582.17,65354.74,115,Ohio,178321.08
188160.07,106377.02,64079.64,379,California,182835.48
176055.65,129978.4,144746.22,147,Florida,169090.77
137389.23,119059.13,85252.52,193,California,120193.13
180358.77,147582.55,162387.1,417,California,198385.74
119086.99,122855.69,66325.47,484,Texas,124422.23
140527.26,123757.54,113949.71,174,Ohio,127907.75
130585.46,110909.69,58232.65,216,Ohio,135491.71
153274.97,118576.36,207257.46,135,New York,163915.88
242586.34,127695.04,40620.08,125,Texas,211555.83
75309.39,77245.79,115491.04,393,Texas,106104.34
177450.41,86295.36,131688.84,473,Texas,197353.35
85491.37,138581.6,120689.95,343,California,117623.41
131122.73,124271.64,90735.62,493,Texas,139552.54
193558.02,115400.42,93508.97,108,Florida,185508.38
152571.2,120460.85,102190.57,187,Ohio,149765.47
106890.21,128689.54,92649.9,148,California,125870.71
121387.85,106506.01,148193.96,241,Ohio,128067.69
177183.91,100542.38,210526.15,292,Texas,178862.15
120785.33,124896.13,72125.41,368,New York,122347.64
158658.34,95540.68,31509.85,98,California,141647.57
151822.87,130206.32,95585.9,497,Texas,167044.46
123935.99,77435.41,228985.47,81,Florida,134828.73
235757.76,145728.89,59816.27,440,Texas,227366.0
175356.76,131814.94,181955.84,326,Florida,188082.11
68994.3,126400.74,183885.04,69,New York,81128.56
157458.17,144567.27,72320.59,203,New York,141851.81
123528.54,161636.86,128449.15,432,New York,131751.31
184097.33,145359.25,181419.83,117,Ohio,188288.32
118299.17,73978.14,81043.61,415,Florida,131895.83
145410.54,88010.58,89820.98,421,California,132202.68
170199.49,104379.54,70915.95,263,Texas,172587.7
184630.21,120652.28,49262.16,192,Florida,187067.35
101988.14,132941.48,67536.12,425,Florida,109082.03
136619.95,101856.4,38802.99,281,Texas,135680.68
131002.19,124669.17,101704.17,262,Ohio,129571.05
123866.83,101115.43,61501.34,128,Texas,122982.44
220618.17,104712.05,111689.3,263,Florida,194388.98
166199.27,84833.47,22205.22,165,Texas,146957.15
99564.64,96919.17,116544.01,141,California,113015.21
186714.48,86207.88,141676.45,319,New York,196156.74
234886.25,95603.17,313.22,460,Florida,219985.44
191298.61,146341.04,118702.83,430,Texas,190335.77
89225.2,96265.03,161383.45,217,California,87255.75
130630.64,185809.55,39517.95,107,California,115521.29
200676.45,132332.95,183628.62,333,New York,197477.94
121693.22,124620.9,120950.95,75,Florida,112453.38
167752.78,98541.06,64749.41,418,Texas,167099.75
180985.36,137507.75,97211.55,496,Florida,182765.95
112922.78,105609.05,127916.35,115,California,115881.53
147618.99,123050.25,103800.27,458,New York,169554.0
20349.31,184002.11,126937.8,297,Ohio,48958.71
109024.49,117598.5,53966.32,303,Ohio,99817.48
139897.27,148731.83,108468.04,436,California,144984.14
100088.67,102420.59,29314.28,93,Ohio,98609.28
215296.45,119125.29,94438.7,146,California,201716.73
92794.34,164270.02,54804.62,91,Florida,96540.29
132398.22,104325.82,63223.5,276,Florida,144264.59
155229.62,165311.21,161804.66,311,Texas,162316.09
207650.93,137693.8,154565.51,216,California,219783.65
92565.51,105938.33,130456.91,485,Ohio,124826.89
196526.55,135810.19,45384.36,328,California,159715.31
150409.32,144313.86,84179.58,138,California,160867.69
110739.65,135545.25,160654.88,428,Florida,125164.6
168484.14,80744.38,107085.85,227,California,150542.1
157962.39,101821.57,215966.48,476,California,182095.35
125991.32,113812.03,119665.89,452,Florida,123668.44
152792.08,118139.16,109602.46,246,New York,144446.18
134587.46,135516.8,84544.18,356,Florida,156271.21
154540.69,124442.53,106677.05,316,Texas,161884.56
176485.23,86616.39,92376.51,317,New York,178729.05
213440.67,129504.95,135405.43,123,Texas,190349.22
100487.38,135264.64,147835.12,57,New York,89402.95
235321.33,133994.76,60700.53,457,California,230945.03
71916.49,147019.52,33438.35,346,Ohio,94830.56
143928.6,140848.05,8189.73,213,California,142504.19
173532.69,131479.5,125399.57,134,California,166730.78
161239.67,118245.86,44831.67,121,California,135766.51
125092.02,78475.98,-7644.53,104,Texas,132810.66
141675.11,130740.46,119428.93,442,California,158717.88
130279.96,125192.19,224649.98,96,Ohio,136009.71
126425.41,126789.47,99696.45,448,California,138154.95
183984.08,88081.29,141924.54,481,Florida,191329.76
164280.62,92973.59,104091.47,287,Florida,171528.41
122283.62,146328.82,95055.52,153,California,124195.17
185984.0,119011.12,145953.82,259,New York,190868.27
162291.98,137037.52,85486.27,91,Florida,151298.06
182514.48,120707.96,113369.62,365,New York,180510.41
175185.15,120743.9,116084.89,317,Ohio,180056.31
116840.2,143457.1,66595.48,435,Ohio,135087.42
127592.76,107098.88,149602.12,312,Florida,136293.02
179891.74,122403.02,91252.01,385,New York,170916.67
174414.81,108443.12,62212.74,436,New York,176392.57
149163.94,109137.59,126825.49,414,Ohio,158954.07
154693.1,112270.7,55076.6,308,New York,144726.96
201106.6,125553.34,101409.06,332,Texas,185479.85
126337.14,108031.28,99544.05,163,Florida,128680.44
171883.9,151393.9,154294.78,412,California,186607.24
141912.29,97634.82,123734.91,89,Ohio,131634.74
141292.75,115328.21,98748.65,466,Florida,146176.11
193951.07,109006.72,140888.31,269,Florida,179847.47
183016.65,156174.45,169510.38,178,Texas,183895.63
182540.39,124913.87,127890.52,57,Texas,159877.29
202219.15,145796.11,100517.63,150,Texas,209028.23
150840.15,82860.99,34408.19,465,New York,147403.17
177278.12,126676.26,46744.32,429,Texas,150028.6
137589.33,142240.77,84738.76,225,Florida,136605.66
162966.65,122057.1,69524.39,156,Texas,150498.28
144794.28,146637.01,90651.43,150,Ohio,150849.6
153879.84,107067.79,102832.5,309,Ohio,157071.77
173806.28,155233.69,126484.64,415,Florida,171866.82
117271.17,177472.45,96475.06,295,Texas,124224.15
233695.49,110929.04,124325.08,324,California,224409.55
109759.3,108862.44,103223.72,81,Ohio,85975.79
101432.46,156334.61,1226.67,186,Florida,111771.58
196324.43,159489.3,53033.23,61,California,165075.63
181666.51,106928.5,92795.62,444,Ohio,196329.63
174964.79,109495.33,39515.26,351,Florida,170872.78
175133.82,112955.38,129996.44,424,New York,186250.41
149510.13,86388.74,176537.54,65,Texas,156325.53
114109.83,97033.7,160938.09,178,Ohio,126864.68
153032.18,94896.48,89327.86,112,New York,148432.22
122913.53,100805.06,174536.31,158,Ohio,127080.54
189004.79,119132.88,107433.37,424,New York,192825.5
144117.7,125855.37,83145.7,70,Texas,127526.52
116980.11,158762.51,69329.87,207,Texas,115371.09
137144.57,95041.15,84876.52,318,Florida,158502.32
166517.26,144608.06,80591.16,211,Florida,150971.39
127451.02,114650.28,108520.81,309,Texas,135538.58
117111.18,118763.41,108028.7,461,New York,134614.67
159747.49,136870.49,100152.3,151,California,149099.2
159798.66,91931.95,121846.91,272,Florida,163364.23
129722.27,129560.24,159532.31,108,Texas,137506.28
131158.47,124161.31,147477.71,296,Florida,131424.42
159282.0,132311.28,25755.1,177,Texas,146480.24
92076.63,127229.22,-27696.06,332,New York,83029.49
93701.45,181382.5,146716.0,374,Ohio,125287.37
121262.23,104056.5,31656.07,74,Texas,110843.09
141462.11,106725.08,88761.73,180,New York,137205.41
162436.3,104421.49,41494.35,402,New York,166009.86
209014.25,106113.07,9900.98,245,Florida,183002.05
184306.38,104065.32,127073.14,330,New York,190995.9
143602.46,149725.41,137957.76,453,California,149329.57
149239.35,155512.61,71174.48,467,Texas,171753.32
109898.83,105731.34,-29552.11,203,Florida,94891.31
149259.47,99191.11,72687.78,431,Ohio,136224.12
138453.65,131785.39,119590.2,182,Florida,135125.86
162908.74,106194.42,26054.42,276,Ohio,147622.47
116910.76,135823.3,109168.0,238,Texas,119775.83
170773.86,125073.08,99234.51,314,Florida,170812.67
211309.56,82106.4,128964.57,421,California,218077.85
145649.59,158687.63,105979.02,483,Florida,157284.9
166068.47,164896.94,51346.55,183,Ohio,148468.1
177605.76,104680.28,159828.58,260,Ohio,165036.01
133951.18,110307.46,92073.52,109,New York,122651.84
158963.7,127146.63,98634.77,477,California,148363.52
150503.7,128361.42,53336.6,426,New York,146203.36
153907.04,136463.61,77835.89,444,Ohio,172372.94
119079.61,170255.11,55759.86,499,New York,126068.84
150980.41,115576.32,91352.7,480,Ohio,165985.57
169919.93,100042.57,185585.42,413,Texas,167881.79
208045.74,85517.02,31404.94,413,Florida,212213.9
188370.83,101726.75,19321.93,262,Florida,189191.26
236127.3,119171.83,173558.52,265,California,231376.5
119306.1,164863.95,89533.82,275,California,146303.99
184892.83,107059.72,66546.36,180,New York,172479.82
157333.68,125594.7,151995.23,125,Texas,161281.37
237592.12,119589.43,69719.22,335,Texas,232394.43
117668.07,149709.83,191300.49,326,Texas,138847.18
116411.13,183173.31,133896.29,205,Ohio,110403.42
126024.29,106728.28,75604.43,297,New York,136455.92
65044.17,107764.01,207865.41,267,California,86841.48
128969.8,146104.02,69714.25,239,Florida,125427.17
119634.69,137047.29,137104.77,466,Florida,142549.54
156015.75,166167.68,114964.63,212,Texas,160880.26
163670.24,134598.2,165087.06,229,New York,167126.15
225046.83,111017.7,178075.56,83,New York,213903.2
188016.95,134766.37,101600.21,90,Ohio,164743.33
126923.85,147717.59,62329.11,356,Florida,132530.83
114063.41,140512.05,122998.61,480,Florida,143067.05
169676.77,132681.85,66114.23,387,California,186064.84
97190.67,146666.87,200669.36,363,California,144567.17
223258.35,149232.39,106826.77,124,Florida,207280.74
197177.6,154553.97,81733.92,490,New York,206543.27
131232.97,136217.75,109234.02,328,Florida,158936.46
81474.62,115822.05,32643.69,225,New York,78776.81
204154.89,123667.84,51419.3,433,New York,202596.23
145418.41,150162.72,160020.7,199,Ohio,157478.36
199512.65,99576.61,67155.29,322,Texas,201883.09
86222.89,129216.83,47654.45,374,New York,87533.18
126025.0,110166.53,126832.64,157,New York,117467.53
150209.75,120718.62,159285.21,188,New York,151746.07
151879.22,151961.3,135947.67,399,New York,166423.48
131997.38,124777.48,149802.38,320,Texas,154045.66
174914.0,121160.91,62160.25,396,California,177180.71
107295.18,86003.6,28909.47,468,Florida,114913.14
144304.82,138656.34,175066.68,338,California,160947.96
154811.83,136137.1,83866.01,261,Ohio,155103.36
170577.55,174081.37,87458.35,430,New York,192862.11
178464.6,112305.54,166409.71,321,Florida,182734.52
105014.32,125478.76,127811.5,467,Texas,122585.71
88635.43,126234.59,122794.39,115,New York,99745.6
201107.07,159436.33,208250.12,473,New York,215317.34
163292.56,117617.61,67824.09,297,Texas,142437.4
120060.54,126975.54,146392.01,205,New York,127129.89
212046.08,135197.41,102850.66,96,Florida,190474.42
154626.99,124665.23,113429.61,472,New York,159439.1
197171.89,108839.16,176423.42,250,Florida,203677.64
152700.74,124852.25,125391.79,197,Texas,142935.59
232429.92,146840.79,126914.8,173,Ohio,219183.64
220213.63,94337.12,153625.37,50,Ohio,197271.73
140041.43,123324.24,81752.36,296,Texas,142251.54
188862.84,102496.98,58039.52,392,Ohio,185736.94
175815.04,149876.17,47759.54,177,California,148696.05
204745.26,81920.33,1682.17,240,New York,181977.05
111403.06,106026.95,202810.36,116,Texas,143394.31
177442.06,129430.3,44839.58,53,Florida,139991.49
192336.98,159138.1,88937.32,491,California,194694.14
79650.42,118356.24,86159.34,458,Texas,112386.48
102669.66,106120.01,115370.33,352,Ohio,119594.95
68430.71,167028.93,140786.86,343,California,101204.37
139223.73,83799.65,143023.67,192,Florida,115714.67
178701.69,65029.85,70846.13,240,Ohio,171279.95
210094.28,131000.36,91643.91,70,New York,179672.95
152963.79,107448.64,114129.0,276,California,156055.14
215144.62,94469.18,87565.44,362,Ohio,203401.35
94795.94,137708.91,180367.28,166,Florida,131842.26
81864.7,126095.02,124548.75,486,California,114018.34
147778.09,105898.03,136743.89,351,California,153615.52
165362.62,87992.39,133144.06,191,Ohio,144457.19
148692.21,141811.43,158673.69,450,Florida,165623.18
67302.32,136255.03,109051.08,88,Texas,84192.0
146435.2,117520.6,35158.4,442,California,147834.51
97821.22,166165.92,119984.4,404,Texas,113707.15
176786.9,93247.88,67432.16,301,Texas,162159.26
164663.93,81861.87,73569.17,382,California,167632.57
112404.81,102702.3,129318.2,256,Texas,128384.66
129445.32,118860.35,161914.15,259,Texas,152252.79
107631.46,126083.49,101063.58,164,Texas,100765.7
147492.84,113969.1,115441.65,274,Ohio,154196.67
188205.69,128801.38,185110.75,183,Ohio,183448.66
110570.96,88711.51,112037.66,300,New York,118173.77
170161.86,156094.12,230084.16,268,New York,184360.87
128789.7,117946.22,128275.48,456,New York,148633.18
118285.09,147932.4,11961.86,492,New York,133108.56
145718.79,128568.13,137667.08,140,California,133195.43
108590.31,131418.83,119057.92,403,Ohio,118000.87
127854.03,134244.18,164487.64,425,Florida,161552.88
102084.88,131192.71,133659.07,95,Florida,104137.72
228589.01,136068.07,93077.2,87,California,206392.48
151410.54,153228.81,38785.09,191,California,152765.04
122010.98,124913.03,89548.84,149,Florida,124893.75
158559.2,137725.09,57473.98,377,New York,163796.24
145506.88,117756.61,70973.83,239,New York,150286.49
141161.22,156002.93,129428.92,84,New York,116705.38
174566.67,103090.19,183495.23,196,Ohio,168057.87
180300.31,165023.51,119733.58,79,Florida,173100.84
128779.95,118996.05,40205.85,383,Florida,146020.79
126967.27,84230.62,122230.13,133,Texas,125319.32
138997.93,123202.61,159831.57,418,Ohio,145794.47
57923.15,102973.71,69510.85,330,California,66757.43
89392.36,141016.09,93299.14,473,Florida,120383.22
204674.97,103684.4,100734.41,393,Ohio,196469.9
215798.71,108845.41,60755.08,319,New York,200034.75
140038.56,72761.48,132414.02,203,Ohio,145210.63
173062.28,108692.34,93952.59,151,Ohio,131814.46
162450.01,59403.02,120976.62,264,New York,178231.5
273155.23,80402.43,55625.39,199,Ohio,230746.11
194783.0,139010.37,78127.08,481,Texas,197058.99
144883.3,139645.0,136119.07,132,Texas,126053.83
111778.38,130636.44,81358.34,159,Ohio,107814.95
85742.15,95825.6,186348.19,484,Texas,128666.7
158138.55,118807.22,80018.19,436,New York,143091.35
119745.97,119909.94,111234.24,475,New York,147927.7
93109.85,91040.88,146629.54,324,California,107165.92
124137.08,157584.96,29081.71,250,Florida,127468.73
106738.08,141934.06,11959.56,333,Texas,116908.37
217485.67,114475.9,23717.18,222,California,197598.26
185265.59,120672.15,163129.21,376,Ohio,180709.49
149681.09,125209.57,72407.09,255,Florida,142350.57
209197.77,68956.63,227909.96,112,Florida,184581.48
153094.73,113820.57,71787.62,122,Florida,146363.54
115548.63,102950.39,109227.57,300,Texas,140529.73
210924.96,94959.5,177105.5,173,Florida,181604.08
171556.4,112972.49,200304.64,424,Florida,176507.75
108510.15,164942.16,203075.18,170,Florida,122044.99
142386.45,136021.07,160418.31,324,New York,154685.46
114975.27,105720.53,151203.13,480,California,145178.32
94688.01,134314.57,129626.35,447,Ohio,116256.77
